Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
72, 51, 25, -1.0684, 1.8516, 0, 0.5009, 213, 23, 
72, 51, 26, -1.0898, 1.8887, 0, 0.5009, 234, 24, 
72, 51, 27, -1.1133, 1.9277, 0, 0.5009, 103, 20, 
72, 51, 28, -1.0879, 2.2363, 0, 0.6261, 14, 12, 
72, 51, 29, -1.1074, 2.2754, 0, 0.6261, 21, 13, 
72, 51, 30, -1.127, 2.3145, 0, 0.6261, 18, 13, 
72, 51, 31, -0.9922, 2.2324, 0, 0.7513, 21, 13, 
72, 51, 32, -1.0879, 2.2363, 0, 0.7513, 28, 15, 
72, 51, 33, -1.1074, 2.2754, 0, 0.7513, 13, 11, 
72, 51, 34, -1.0059, 3.4336, 0, -0.3757, 28, 15, 
72, 51, 35, -1.0176, 3.4746, 0, -0.3757, 31, 15, 
72, 51, 36, -1.0312, 3.5176, 0, -0.3757, 17, 13, 
72, 51, 37, -1.2031, 1.7676, 0, -0.2504, 41, 16, 
72, 51, 38, -1.1582, 1.8477, 0, -0.2504, 87, 19, 
72, 51, 39, -1.1816, 1.8848, 0, -0.2504, 77, 19, 
72, 51, 40, -1.2051, 1.9219, 0, -0.2504, 27, 14, 
72, 51, 41, -1.3164, 2.707, 0, -0.2504, 28, 15, 
72, 51, 42, -1.0176, 3.4746, 0, -0.2504, 26, 14, 
72, 51, 43, -1.2695, 1.7207, 0, -0.1252, 65, 18, 
72, 51, 44, -1.2949, 1.7559, 0, -0.1252, 162, 22, 
72, 51, 45, -1.3203, 1.791, 0, -0.1252, 154, 22, 
72, 51, 46, -1.3477, 1.8262, 0, -0.1252, 57, 18, 
72, 51, 47, -1.4102, 2.6582, 0, -0.1252, 67, 18, 
72, 51, 48, -1.3359, 2.7461, 0, -0.1252, 47, 17, 
72, 51, 49, -1.4023, 1.6133, 0, 0, 19, 13, 
72, 51, 50, -2.0703, 2.002, 0, 0.1252, 37, 16, 
72, 51, 51, -2.0215, 1.4492, 0, 0.6261, 12, 11, 
73, 62, 1, -0.9355, 1.9219, 0, 0, 29, 15, 
73, 62, 2, -0.9551, 1.9609, 0, 0, 72, 19, 
73, 62, 3, -1.043, 1.9648, 0, 0, 74, 19, 
73, 62, 4, -1.2051, 1.9219, 0, 0, 68, 18, 
73, 62, 5, -1.2285, 1.959, 0, 0, 43, 16, 
73, 62, 6, -1.2988, 2.668, 0, 0, 52, 17, 
73, 62, 7, -1.3164, 2.707, 0, 0, 70, 19, 
73, 62, 8, -1.2402, 2.791, 0, 0, 32, 15, 
73, 62, 9, -1.0059, 3.4336, 0, 0, 45, 17, 
73, 62, 10, -0.9062, 3.5059, 0, 0, 28, 15, 
73, 62, 11, -1.0684, 1.8516, 0, 0.1252, 88, 19, 
73, 62, 12, -1.0898, 1.8887, 0, 0.1252, 181, 23, 
73, 62, 13, -1.043, 1.9648, 0, 0.1252, 129, 21, 
73, 62, 14, -1.7012, 1.5, 0, 0.1252, 21, 13, 
73, 62, 15, -1.3008, 1.9121, 0, 0.1252, 35, 16, 
73, 62, 16, -1.0957, 2.709, 0, 0.1252, 58, 18, 
73, 62, 17, -1.1133, 2.75, 0, 0.1252, 45, 17, 
73, 62, 18, -1.0684, 1.8516, 0, 0.2504, 198, 23, 
73, 62, 19, -1.0898, 1.8887, 0, 0.2504, 440, 26, 
73, 62, 20, -1.043, 1.9648, 0, 0.2504, 378, 26, 
73, 62, 21, -1.0625, 2.0039, 0, 0.2504, 118, 21, 
73, 62, 22, -1.1133, 1.7734, 0, 0.3757, 26, 14, 
73, 62, 23, -1.0684, 1.8516, 0, 0.3757, 218, 23, 
73, 62, 24, -1.0898, 1.8887, 0, 0.3757, 510, 27, 
73, 62, 25, -1.1133, 1.9277, 0, 0.3757, 459, 27, 
73, 62, 26, -1.0625, 2.0039, 0, 0.3757, 160, 22, 
73, 62, 27, -1.0684, 1.8516, 0, 0.5009, 94, 20, 
73, 62, 28, -1.0898, 1.8887, 0, 0.5009, 236, 24, 
73, 62, 29, -1.1133, 1.9277, 0, 0.5009, 222, 23, 
73, 62, 30, -1.0625, 2.0039, 0, 0.5009, 82, 19, 
73, 62, 31, -1.1348, 1.8105, 0, -0.2504, 83, 19, 
73, 62, 32, -1.1582, 1.8477, 0, -0.2504, 176, 22, 
73, 62, 33, -1.1816, 1.8848, 0, -0.2504, 189, 23, 
73, 62, 34, -1.2051, 1.9219, 0, -0.2504, 125, 21, 
73, 62, 35, -1.1562, 2.002, 0, -0.2504, 50, 17, 
73, 62, 36, -1.2051, 2.7109, 0, -0.2504, 54, 17, 
73, 62, 37, -2.3516, 1.8789, 0, -0.2504, 60, 18, 
73, 62, 38, -0.8828, 3.4219, 0, -0.2504, 36, 16, 
73, 62, 39, -0.8945, 3.4648, 0, -0.2504, 60, 18, 
73, 62, 40, -0.9062, 3.5059, 0, -0.2504, 36, 16, 
73, 62, 41, -1.2695, 1.7207, 0, -0.1252, 65, 18, 
73, 62, 42, -1.2949, 1.7559, 0, -0.1252, 138, 21, 
73, 62, 43, -1.252, 1.8398, 0, -0.1252, 166, 22, 
73, 62, 44, -1.2754, 1.875, 0, -0.1252, 141, 22, 
73, 62, 45, -1.2285, 1.959, 0, -0.1252, 62, 18, 
73, 62, 46, -1.2988, 2.668, 0, -0.1252, 129, 21, 
73, 62, 47, -1.3164, 2.707, 0, -0.1252, 144, 22, 
73, 62, 48, -2.3867, 1.9063, 0, -0.1252, 61, 18, 
73, 62, 49, -0.9941, 3.3906, 0, -0.1252, 52, 17, 
73, 62, 50, -1.0059, 3.4336, 0, -0.1252, 89, 20, 
73, 62, 51, -1.0176, 3.4746, 0, -0.1252, 55, 17, 
73, 62, 52, -2.3184, 1.8516, 0, 0, 46, 17, 
73, 62, 53, -2.3516, 1.8789, 0, 0, 62, 18, 
73, 62, 54, -2.3867, 1.9063, 0, 0, 32, 15, 
73, 62, 55, -0.8516, 2.1035, 0, 0.1252, 19, 13, 
73, 62, 56, -2.1016, 2.0332, 0, 0.1252, 44, 17, 
73, 62, 57, -2.2246, 1.9629, 0, 0.1252, 36, 16, 
73, 62, 58, -2.3184, 1.8516, 0, -0.2504, 48, 17, 
73, 62, 59, -1.2227, 2.75, 0, -0.2504, 58, 18, 
73, 62, 60, -2.4102, 1.7305, 0, -0.1252, 100, 20, 
73, 62, 61, -2.3516, 1.8789, 0, -0.1252, 127, 21, 
73, 62, 62, -1.2402, 2.791, 0, -0.1252, 55, 17, 
74, 67, 1, -0.9551, 1.9609, 0, 0, 31, 15, 
74, 67, 2, -0.9727, 2, 0, 0, 47, 17, 
74, 67, 3, -1.0625, 2.0039, 0, 0, 40, 16, 
74, 67, 4, -1.2285, 1.959, 0, 0, 36, 16, 
74, 67, 5, -1.4102, 2.6582, 0, 0, 33, 15, 
74, 67, 6, -2.7344, 4.3613, 0, 0, 10, 10, 
74, 67, 7, -2.7578, 4.3984, 0, 0, 14, 12, 
74, 67, 8, -1.002, 1.8887, 0, 0.1252, 20, 13, 
74, 67, 9, -1.0234, 1.9277, 0, 0.1252, 59, 18, 
74, 67, 10, -1.043, 1.9648, 0, 0.1252, 57, 18, 
74, 67, 11, -2.8965, 4.2559, 0, 0.1252, 19, 13, 
74, 67, 12, -2.9199, 4.293, 0, 0.1252, 25, 14, 
74, 67, 13, -0.9551, 1.9609, 0, 0.2504, 42, 16, 
74, 67, 14, -0.9727, 2, 0, 0.2504, 66, 18, 
74, 67, 15, -0.9219, 2.0723, 0, 0.2504, 53, 17, 
74, 67, 16, -0.9395, 2.1133, 0, 0.2504, 30, 15, 
74, 67, 17, -3.082, 4.1777, 0, 0.2504, 15, 12, 
74, 67, 18, -1.0234, 1.9277, 0, 0.3757, 47, 17, 
74, 67, 19, -1.043, 1.9648, 0, 0.3757, 78, 19, 
74, 67, 20, -1.0625, 2.0039, 0, 0.3757, 56, 18, 
74, 67, 21, -1.0117, 2.0801, 0, 0.3757, 25, 14, 
74, 67, 22, -1.1777, 1.7324, 0, -0.7513, 20, 13, 
74, 67, 23, -1.2031, 1.7676, 0, -0.7513, 78, 19, 
74, 67, 24, -1.1582, 1.8477, 0, -0.7513, 97, 20, 
74, 67, 25, -1.1816, 1.8848, 0, -0.7513, 39, 16, 
74, 67, 26, -1.2051, 1.9219, 0, -0.7513, 15, 12, 
74, 67, 27, -1.2285, 1.959, 0, -0.7513, 26, 14, 
74, 67, 28, -1.0469, 1.8145, 0, -0.6261, 48, 17, 
74, 67, 29, -1.2031, 1.7676, 0, -0.6261, 122, 21, 
74, 67, 30, -1.2949, 1.7559, 0, -0.6261, 165, 22, 
74, 67, 31, -1.3203, 1.791, 0, -0.6261, 92, 20, 
74, 67, 32, -1.2754, 1.875, 0, -0.6261, 56, 18, 
74, 67, 33, -1.3008, 1.9121, 0, -0.6261, 68, 18, 
74, 67, 34, -1.3262, 1.9473, 0, -0.6261, 35, 16, 
74, 67, 35, -1.0469, 1.8145, 0, -0.5009, 94, 20, 
74, 67, 36, -1.0684, 1.8516, 0, -0.5009, 153, 22, 
74, 67, 37, -1.0898, 1.8887, 0, -0.5009, 79, 19, 
74, 67, 38, -1.1816, 1.8848, 0, -0.5009, 43, 16, 
74, 67, 39, -1.2754, 1.875, 0, -0.5009, 90, 20, 
74, 67, 40, -1.3008, 1.9121, 0, -0.5009, 82, 19, 
74, 67, 41, -1.1777, 1.7324, 0, -0.3757, 70, 19, 
74, 67, 42, -1.2031, 1.7676, 0, -0.3757, 118, 21, 
74, 67, 43, -1.2266, 1.8027, 0, -0.3757, 80, 19, 
74, 67, 44, -1.252, 1.8398, 0, -0.3757, 55, 17, 
74, 67, 45, -1.2754, 1.875, 0, -0.3757, 74, 19, 
74, 67, 46, -1.373, 1.8613, 0, -0.3757, 56, 18, 
74, 67, 47, -1.1582, 1.8477, 0, -0.2504, 22, 14, 
74, 67, 48, -1.1816, 1.8848, 0, -0.2504, 32, 15, 
74, 67, 49, -1.1348, 1.9648, 0, -0.2504, 53, 17, 
74, 67, 50, -1.1562, 2.002, 0, -0.2504, 56, 18, 
74, 67, 51, -1.252, 1.9961, 0, -0.2504, 38, 16, 
74, 67, 52, -2.2246, 1.9629, 0, -0.2504, 45, 17, 
74, 67, 53, -2.2578, 1.9902, 0, -0.2504, 59, 18, 
74, 67, 54, -2.291, 2.0195, 0, -0.2504, 35, 16, 
74, 67, 55, -1.4316, 1.6465, 0, -0.1252, 21, 13, 
74, 67, 56, -1.1348, 1.9648, 0, -0.1252, 51, 17, 
74, 67, 57, -1.2285, 1.959, 0, -0.1252, 65, 18, 
74, 67, 58, -1.252, 1.9961, 0, -0.1252, 42, 16, 
74, 67, 59, -1.3906, 2.6211, 0, -0.1252, 59, 18, 
74, 67, 60, -1.4102, 2.6582, 0, -0.1252, 73, 19, 
74, 67, 61, -2.4805, 1.7813, 0, -0.1252, 38, 16, 
74, 67, 62, -2.4453, 1.7559, 0, 0, 29, 15, 
74, 67, 63, -1.2051, 2.7109, 0, -0.2504, 43, 16, 
74, 67, 64, -1.2227, 2.75, 0, -0.2504, 48, 17, 
74, 67, 65, -2.4102, 1.7305, 0, -0.1252, 51, 17, 
74, 67, 66, -2.4453, 1.7559, 0, -0.1252, 66, 18, 
74, 67, 67, -1.4316, 2.6973, 0, -0.1252, 36, 16, 
75, 62, 1, -1.1543, 1.6953, 0, 0, 13, 11, 
75, 62, 2, -1.1777, 1.7324, 0, 0, 21, 13, 
75, 62, 3, -1.1348, 1.8105, 0, 0, 19, 13, 
75, 62, 4, -1.0234, 1.9277, 0, 0, 68, 18, 
75, 62, 5, -1.043, 1.9648, 0, 0, 144, 22, 
75, 62, 6, -0.9922, 2.041, 0, 0, 107, 20, 
75, 62, 7, -1.3711, 2.582, 0, 0, 38, 16, 
75, 62, 8, -1.2988, 2.668, 0, 0, 64, 18, 
75, 62, 9, -1.3164, 2.707, 0, 0, 61, 18, 
75, 62, 10, -1.1719, 3.5645, 0, 0, 16, 12, 
75, 62, 11, -1.0234, 1.9277, 0, 0.1252, 138, 21, 
75, 62, 12, -1.043, 1.9648, 0, 0.1252, 305, 25, 
75, 62, 13, -1.0625, 2.0039, 0, 0.1252, 233, 24, 
75, 62, 14, -1.084, 2.043, 0, 0.1252, 34, 15, 
75, 62, 15, -1.0312, 2.1191, 0, 0.1252, 43, 16, 
75, 62, 16, -1.0898, 1.8887, 0, 0.2504, 68, 18, 
75, 62, 17, -1.1133, 1.9277, 0, 0.2504, 151, 22, 
75, 62, 18, -1.1348, 1.9648, 0, 0.2504, 115, 21, 
75, 62, 19, -1.084, 2.043, 0, 0.2504, 36, 16, 
75, 62, 20, -1.0312, 2.1191, 0, 0.2504, 48, 17, 
75, 62, 21, -1.0039, 1.7383, 0, -1.0018, 10, 10, 
75, 62, 22, -1.0254, 1.7754, 0, -1.0018, 24, 14, 
75, 62, 23, -1.1133, 1.7734, 0, -1.0018, 26, 14, 
75, 62, 24, -1.1348, 1.8105, 0, -1.0018, 15, 12, 
75, 62, 25, -1.0898, 1.7363, 0, -0.8766, 32, 15, 
75, 62, 26, -1.1777, 1.7324, 0, -0.8766, 45, 17, 
75, 62, 27, -1.2031, 1.7676, 0, -0.8766, 36, 16, 
75, 62, 28, -1.2266, 1.8027, 0, -0.8766, 14, 12, 
75, 62, 29, -1.3633, 1.7031, 0, -0.3757, 24, 14, 
75, 62, 30, -1.1875, 2.6719, 0, -0.3757, 31, 15, 
75, 62, 31, -1.2051, 2.7109, 0, -0.3757, 47, 17, 
75, 62, 32, -1.2227, 2.75, 0, -0.3757, 34, 15, 
75, 62, 33, -1.1777, 1.7324, 0, -0.2504, 23, 14, 
75, 62, 34, -1.2695, 1.7207, 0, -0.2504, 26, 14, 
75, 62, 35, -1.4316, 1.6465, 0, -0.2504, 27, 14, 
75, 62, 36, -0.9727, 2, 0, -0.2504, 33, 15, 
75, 62, 37, -1.1348, 1.9648, 0, -0.2504, 48, 17, 
75, 62, 38, -1.1875, 2.6719, 0, -0.2504, 31, 15, 
75, 62, 39, -1.2051, 2.7109, 0, -0.2504, 71, 19, 
75, 62, 40, -1.2227, 2.75, 0, -0.2504, 67, 18, 
75, 62, 41, -1.1543, 1.6953, 0, -0.1252, 28, 15, 
75, 62, 42, -1.2441, 1.6855, 0, -0.1252, 39, 16, 
75, 62, 43, -1.3359, 1.668, 0, -0.1252, 26, 14, 
75, 62, 44, -1.1133, 1.9277, 0, -0.1252, 56, 18, 
75, 62, 45, -1.2051, 1.9219, 0, -0.1252, 67, 18, 
75, 62, 46, -1.373, 1.8613, 0, -0.1252, 28, 15, 
75, 62, 47, -1.2793, 2.6289, 0, -0.1252, 43, 16, 
75, 62, 48, -1.2988, 2.668, 0, -0.1252, 104, 20, 
75, 62, 49, -1.3164, 2.707, 0, -0.1252, 104, 20, 
75, 62, 50, -1.3359, 2.7461, 0, -0.1252, 43, 16, 
75, 62, 51, -1.1172, 3.3984, 0, -0.1252, 44, 17, 
75, 62, 52, -1.2441, 3.4004, 0, -0.1252, 26, 14, 
75, 62, 53, -1.1582, 3.5234, 0, -0.1252, 24, 14, 
75, 62, 54, -1.1719, 3.5645, 0, -0.1252, 28, 15, 
75, 62, 55, -2.2246, 1.9629, 0, -0.3757, 35, 16, 
75, 62, 56, -2.2578, 1.9902, 0, -0.3757, 27, 14, 
75, 62, 57, -2.1914, 1.9336, 0, -0.2504, 25, 14, 
75, 62, 58, -2.2246, 1.9629, 0, -0.2504, 60, 18, 
75, 62, 59, -2.2578, 1.9902, 0, -0.2504, 59, 18, 
75, 62, 60, -2.3184, 1.8516, 0, -0.1252, 74, 19, 
75, 62, 61, -2.4453, 1.7559, 0, -0.1252, 76, 19, 
75, 62, 62, -2.4805, 1.7813, 0, -0.1252, 33, 15, 
76, 51, 1, -1.1582, 1.8477, 0, 0, 31, 15, 
76, 51, 2, -1.1133, 1.9277, 0, 0, 61, 18, 
76, 51, 3, -1.1348, 1.9648, 0, 0, 48, 17, 
76, 51, 4, -1.1562, 2.002, 0, 0, 16, 12, 
76, 51, 5, -2.3184, 1.8516, 0, 0, 25, 14, 
76, 51, 6, -2.3516, 1.8789, 0, 0, 33, 15, 
76, 51, 7, -2.291, 2.0195, 0, 0, 19, 13, 
76, 51, 8, -1.1582, 1.8477, 0, 0.1252, 15, 12, 
76, 51, 9, -1.1133, 1.9277, 0, 0.1252, 28, 15, 
76, 51, 10, -1.1348, 1.9648, 0, 0.1252, 22, 14, 
76, 51, 11, -2.5039, 1.5918, 0, 0.1252, 40, 16, 
76, 51, 12, -2.4453, 1.7559, 0, 0.1252, 59, 18, 
76, 51, 13, -2.3867, 1.9063, 0, 0.1252, 33, 15, 
76, 51, 14, -2.5957, 1.4355, 0, 0.2504, 30, 15, 
76, 51, 15, -2.5391, 1.6152, 0, 0.2504, 42, 16, 
76, 51, 16, -2.3867, 1.9063, 0, 0.2504, 22, 14, 
76, 51, 17, -1.2168, 1.6504, 0, -0.6261, 35, 16, 
76, 51, 18, -1.1777, 1.7324, 0, -0.6261, 29, 15, 
76, 51, 19, -1.2031, 1.7676, 0, -0.6261, 18, 13, 
76, 51, 20, -1.2266, 1.8027, 0, -0.6261, 18, 13, 
76, 51, 21, -1.1816, 1.8848, 0, -0.6261, 22, 14, 
76, 51, 22, -1.2051, 1.9219, 0, -0.6261, 24, 14, 
76, 51, 23, -1.0039, 1.7383, 0, -0.5009, 28, 15, 
76, 51, 24, -1.1543, 1.6953, 0, -0.5009, 32, 15, 
76, 51, 25, -1.1777, 1.7324, 0, -0.5009, 27, 14, 
76, 51, 26, -1.1348, 1.8105, 0, -0.5009, 26, 14, 
76, 51, 27, -1.1582, 1.8477, 0, -0.5009, 30, 15, 
76, 51, 28, -1.1816, 1.8848, 0, -0.5009, 40, 16, 
76, 51, 29, -1.2051, 1.9219, 0, -0.5009, 48, 17, 
76, 51, 30, -1.1562, 2.002, 0, -0.5009, 35, 16, 
76, 51, 31, -1.1816, 1.8848, 0, -0.3757, 35, 16, 
76, 51, 32, -1.2051, 1.9219, 0, -0.3757, 49, 17, 
76, 51, 33, -1.2285, 1.959, 0, -0.3757, 42, 16, 
76, 51, 34, -0.9277, 3.5898, 0, -0.3757, 24, 14, 
76, 51, 35, -0.9375, 3.6328, 0, -0.3757, 19, 13, 
76, 51, 36, -1.0234, 1.9277, 0, -0.2504, 30, 15, 
76, 51, 37, -1.043, 1.9648, 0, -0.2504, 65, 18, 
76, 51, 38, -1.1348, 1.9648, 0, -0.2504, 58, 18, 
76, 51, 39, -1.1562, 2.002, 0, -0.2504, 27, 14, 
76, 51, 40, -0.9277, 3.5898, 0, -0.2504, 24, 14, 
76, 51, 41, -1.1582, 1.8477, 0, -0.1252, 53, 17, 
76, 51, 42, -1.1816, 1.8848, 0, -0.1252, 102, 20, 
76, 51, 43, -1.2051, 1.9219, 0, -0.1252, 77, 19, 
76, 51, 44, -1.2988, 2.668, 0, 0, 19, 13, 
76, 51, 45, -1.1445, 2.832, 0, 0, 15, 12, 
76, 51, 46, -1.3906, 2.6211, 0, 0.1252, 32, 15, 
76, 51, 47, -1.2227, 2.75, 0, 0.1252, 45, 17, 
76, 51, 48, -3.0547, 0, 0, 0.1252, 28, 15, 
76, 51, 49, -1.3906, 2.6211, 0, 0.2504, 25, 14, 
76, 51, 50, -1.3164, 2.707, 0, 0.2504, 33, 15, 
76, 51, 51, -2.959, 0.7578, 0, 0.2504, 20, 13, 
77, 47, 1, -1.0898, 1.8887, 0, 0, 28, 15, 
77, 47, 2, -1.1816, 1.8848, 0, 0, 43, 16, 
77, 47, 3, -1.2754, 1.875, 0, 0, 22, 14, 
77, 47, 4, -0.9277, 3.5898, 0, 0, 15, 12, 
77, 47, 5, -1.1133, 1.9277, 0, 0.1252, 25, 14, 
77, 47, 6, -1.0625, 2.0039, 0, 0.1252, 36, 16, 
77, 47, 7, -1.0117, 2.0801, 0, 0.1252, 27, 14, 
77, 47, 8, -1.0625, 2.0039, 0, 0.2504, 20, 13, 
77, 47, 9, -1.084, 2.043, 0, 0.2504, 15, 12, 
77, 47, 10, -1.5996, 2.5508, 0, 0.2504, 23, 14, 
77, 47, 11, -0.9824, 1.7012, 0, -1.0018, 12, 11, 
77, 47, 12, -1.0039, 1.7383, 0, -1.0018, 12, 11, 
77, 47, 13, -1.0254, 1.7754, 0, -1.0018, 13, 11, 
77, 47, 14, -1.0469, 1.8145, 0, -1.0018, 25, 14, 
77, 47, 15, -1.0684, 1.8516, 0, -1.0018, 19, 13, 
77, 47, 16, -0.8594, 1.7656, 0, -0.5009, 17, 13, 
77, 47, 17, -0.8789, 1.8047, 0, -0.5009, 19, 13, 
77, 47, 18, -0.9902, 2.7031, 0, -0.5009, 29, 15, 
77, 47, 19, -1.0039, 2.7441, 0, -0.5009, 32, 15, 
77, 47, 20, -0.9277, 2.8184, 0, -0.5009, 18, 13, 
77, 47, 21, -0.9004, 1.6953, 0, -0.3757, 44, 17, 
77, 47, 22, -0.9199, 1.7344, 0, -0.3757, 102, 20, 
77, 47, 23, -0.9414, 1.7734, 0, -0.3757, 86, 19, 
77, 47, 24, -0.8965, 1.8438, 0, -0.3757, 28, 15, 
77, 47, 25, -1.0625, 2.6289, 0, -0.3757, 29, 15, 
77, 47, 26, -1.0801, 2.6699, 0, -0.3757, 56, 18, 
77, 47, 27, -1.0957, 2.709, 0, -0.3757, 48, 17, 
77, 47, 28, -1.1133, 2.75, 0, -0.3757, 21, 13, 
77, 47, 29, -0.9004, 1.6953, 0, -0.2504, 64, 18, 
77, 47, 30, -0.9199, 1.7344, 0, -0.2504, 146, 22, 
77, 47, 31, -0.9414, 1.7734, 0, -0.2504, 122, 21, 
77, 47, 32, -0.8965, 1.8438, 0, -0.2504, 37, 16, 
77, 47, 33, -1.1699, 2.6309, 0, -0.2504, 34, 15, 
77, 47, 34, -1.1875, 2.6719, 0, -0.2504, 25, 14, 
77, 47, 35, -0.9004, 1.6953, 0, -0.1252, 37, 16, 
77, 47, 36, -0.9199, 1.7344, 0, -0.1252, 79, 19, 
77, 47, 37, -1.0039, 1.7383, 0, -0.1252, 65, 18, 
77, 47, 38, -1.0254, 1.7754, 0, -0.1252, 26, 14, 
77, 47, 39, -1.1582, 1.8477, 0, -0.1252, 49, 17, 
77, 47, 40, -1.1816, 1.8848, 0, -0.1252, 81, 19, 
77, 47, 41, -1.2051, 1.9219, 0, -0.1252, 57, 18, 
77, 47, 42, -1.043, 3.5586, 0, -0.1252, 26, 14, 
77, 47, 43, -2.7285, 1.2734, 0, 0.2504, 18, 13, 
77, 47, 44, -1.9805, 2.0918, 0, -0.5009, 23, 14, 
77, 47, 45, -2.0098, 2.123, 0, -0.5009, 28, 15, 
77, 47, 46, -2.0391, 2.1543, 0, -0.5009, 16, 12, 
77, 47, 47, -2.2246, 1.9629, 0, -0.3757, 15, 12, 
78, 72, 1, -0.7793, 1.7539, 0, 0, 51, 17, 
78, 72, 2, -0.8594, 1.7656, 0, 0, 75, 19, 
78, 72, 3, -0.8145, 1.834, 0, 0, 40, 16, 
78, 72, 4, -1.002, 1.8887, 0, 0, 18, 13, 
78, 72, 5, -1.0898, 1.8887, 0, 0, 54, 17, 
78, 72, 6, -1.1133, 1.9277, 0, 0, 61, 18, 
78, 72, 7, -2.6348, 1.457, 0, 0, 32, 15, 
78, 72, 8, -2.6719, 1.4785, 0, 0, 40, 16, 
78, 72, 9, -1.0898, 1.8887, 0, 0.1252, 31, 15, 
78, 72, 10, -1.1133, 1.9277, 0, 0.1252, 41, 16, 
78, 72, 11, -1.1348, 1.9648, 0, 0.1252, 22, 14, 
78, 72, 12, -2.6348, 1.457, 0, 0.1252, 58, 18, 
78, 72, 13, -2.6719, 1.4785, 0, 0.1252, 71, 19, 
78, 72, 14, -2.7109, 1.5, 0, 0.1252, 35, 16, 
78, 72, 15, -1.1816, 1.8848, 0, 0.2504, 18, 13, 
78, 72, 16, -1.1289, 2.791, 0, 0.2504, 52, 17, 
78, 72, 17, -1.1445, 2.832, 0, 0.2504, 59, 18, 
78, 72, 18, -1.1621, 2.8711, 0, 0.2504, 26, 14, 
78, 72, 19, -1.125, 2.1191, 0, 0.3757, 14, 12, 
78, 72, 20, -1.1289, 2.791, 0, 0.3757, 35, 16, 
78, 72, 21, -1.1445, 2.832, 0, 0.3757, 35, 16, 
78, 72, 22, -1.1777, 2.041, 0, 0.5009, 20, 13, 
78, 72, 23, -1.125, 2.1191, 0, 0.5009, 28, 15, 
78, 72, 24, -1.1445, 2.1582, 0, 0.5009, 14, 12, 
78, 72, 25, -1.1289, 2.791, 0, 0.5009, 23, 14, 
78, 72, 26, -1.0508, 2.8672, 0, 0.5009, 21, 13, 
78, 72, 27, -0.8008, 1.6484, 0, -0.7513, 13, 11, 
78, 72, 28, -0.8203, 1.6875, 0, -0.7513, 30, 15, 
78, 72, 29, -0.7793, 1.7539, 0, -0.7513, 22, 14, 
78, 72, 30, -0.9199, 1.7344, 0, -0.7513, 22, 14, 
78, 72, 31, -0.9414, 1.7734, 0, -0.7513, 23, 14, 
78, 72, 32, -0.9004, 1.6953, 0, -0.6261, 31, 15, 
78, 72, 33, -0.8594, 1.7656, 0, -0.6261, 40, 16, 
78, 72, 34, -0.8789, 1.8047, 0, -0.6261, 29, 15, 
78, 72, 35, -1.0625, 2.6289, 0, -0.6261, 40, 16, 
78, 72, 36, -0.8203, 1.6875, 0, -0.5009, 50, 17, 
78, 72, 37, -0.8398, 1.7266, 0, -0.5009, 165, 22, 
78, 72, 38, -0.8594, 1.7656, 0, -0.5009, 204, 23, 
78, 72, 39, -0.8789, 1.8047, 0, -0.5009, 110, 20, 
78, 72, 40, -0.8965, 1.8438, 0, -0.5009, 28, 15, 
78, 72, 41, -0.873, 2.6523, 0, -0.5009, 35, 16, 
78, 72, 42, -0.9746, 2.6621, 0, -0.5009, 77, 19, 
78, 72, 43, -0.9902, 2.7031, 0, -0.5009, 63, 18, 
78, 72, 44, -0.8789, 1.6563, 0, -0.3757, 81, 19, 
78, 72, 45, -0.9004, 1.6953, 0, -0.3757, 256, 24, 
78, 72, 46, -0.9199, 1.7344, 0, -0.3757, 300, 25, 
78, 72, 47, -0.9414, 1.7734, 0, -0.3757, 145, 22, 
78, 72, 48, -0.9609, 1.8105, 0, -0.3757, 31, 15, 
78, 72, 49, -0.959, 2.623, 0, -0.3757, 39, 16, 
78, 72, 50, -1.0625, 2.6289, 0, -0.3757, 70, 19, 
78, 72, 51, -1.0801, 2.6699, 0, -0.3757, 55, 17, 
78, 72, 52, -0.8203, 1.6875, 0, -0.2504, 42, 16, 
78, 72, 53, -0.8398, 1.7266, 0, -0.2504, 149, 22, 
78, 72, 54, -0.8594, 1.7656, 0, -0.2504, 180, 23, 
78, 72, 55, -0.8789, 1.8047, 0, -0.2504, 82, 19, 
78, 72, 56, -1.0234, 1.9277, 0, -0.2504, 82, 19, 
78, 72, 57, -1.043, 1.9648, 0, -0.2504, 93, 20, 
78, 72, 58, -0.8008, 3.5762, 0, -0.2504, 32, 15, 
78, 72, 59, -0.8105, 3.6191, 0, -0.2504, 25, 14, 
78, 72, 60, -0.8398, 1.7266, 0, -0.1252, 97, 20, 
78, 72, 61, -0.8594, 1.7656, 0, -0.1252, 141, 22, 
78, 72, 62, -0.8145, 1.834, 0, -0.1252, 73, 19, 
78, 72, 63, -1.002, 1.8887, 0, -0.1252, 42, 16, 
78, 72, 64, -1.0898, 1.8887, 0, -0.1252, 124, 21, 
78, 72, 65, -1.1133, 1.9277, 0, -0.1252, 143, 22, 
78, 72, 66, -0.916, 3.5488, 0, -0.1252, 32, 15, 
78, 72, 67, -1.043, 3.5586, 0, -0.1252, 24, 14, 
78, 72, 68, -1.2227, 2.75, 0, 0.1252, 46, 17, 
